Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Denmark	DNK	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															11.5946451	10.60168211	11.29652085	11.00185244	11.19607573	11.64271761	10.58783262	11.79907076	12.25933565	13.1706662	14.05977036	13.75299266	13.96340959	13.25701453	14.06872272	14.80880808	14.34820418	14.83468591	15.17963927	15.10089768	14.52311588	15.93003152	16.61927835	16.52418251	18.17691937	18.83876659					
Denmark	DNK	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															2.01281E+11	2.04086E+11	2.0808E+11	2.08102E+11	2.19199E+11	2.25836E+11	2.32385E+11	2.39963E+11	2.45286E+11	2.52517E+11	2.61979E+11	2.64135E+11	2.65367E+11	2.66402E+11	2.7351E+11	2.79901E+11	2.90854E+11	2.93498E+11	2.91995E+11	2.77668E+11	2.82864E+11	2.86645E+11	2.87294E+11	2.89976E+11	2.94671E+11	3.01574E+11	3.11363E+11	3.20149E+11	3.27115E+11	3.36436E+11	
Denmark	DNK	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															93563363865	98075475821	1.02274E+11	1.04708E+11	1.12647E+11	1.18491E+11	1.24645E+11	1.317E+11	1.36918E+11	1.41846E+11	1.5309E+11	1.57816E+11	1.6472E+11	1.65968E+11	1.7787E+11	1.85074E+11	2.02726E+11	2.12771E+11	2.26767E+11	2.22918E+11	2.38749E+11	2.47352E+11	2.50525E+11	2.62368E+11	2.70331E+11	2.78748E+11	2.97719E+11	3.20149E+11	3.43425E+11	3.61273E+11	
Djibouti	DJI	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG																																																							7.061543242	7.696085576	6.652650372	5.403099843	8.407662666	7.770497257	
Djibouti	DJI	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD																																																			1343.26873										
Djibouti	DJI	GDP per capita (constant LCU)	NY.GDP.PCAP.KN																																																						411020.4757	432502.8133	457992.9514	480513.1163	498436.7802	531991.0227	564707.8762	
Djibouti	DJI	GDP per capita (current LCU)	NY.GDP.PCAP.CN																										142385.2183		135329.2654	132970.0079	128979.6885	136159.3366	135425.4141	138135.8385	133916.3615	140405.3242	140319.9299	136400.9235	135180.8166	134314.7239	136108.7182	136521.0205	138783.7902	140646.5294	145529.7963	153414.3854	160789.4757	171975.0353	187091.4556	217505.0652	225228.0983	238727.062	257969.6699	277109.8077	411020.4757	437962.3154	472553.7039	498006.4599	517944.2989	558376.552	606900.4478	
Djibouti	DJI	GDP per capita (current US$)	NY.GDP.PCAP.CD																										801.1727273		761.4703124	748.1952492	725.7425321	766.1409545	762.0113217	777.2623296	753.5201889	790.0322652	789.5517691	767.500315	760.6350212	755.7616936	765.856135	768.1760767	780.9082226	791.3894782	818.8666298	863.2316123	904.7297489	967.6686229	1052.725652	1223.856861	1267.312801	1343.26873	1451.54298	1559.240651	2312.728803	2464.327841	2658.978753	2802.197051	2914.383856	3141.889219	3414.92487	
Djibouti	DJI	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																																																						4028.446052	4238.996239	4488.827214	4709.549234	4885.220563	5214.088499	5534.749116	
Djibouti	DJI	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																																																						4103.955142	4289.086748	4574.474876	4692.575942	4885.220563	5341.103794	5779.675765	
Djibouti	DJI	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																																																													
Djibouti	DJI	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																																																						3558298198	3809568964	4102756652	4375698707	4612122077	4999893743	5388410350	
Djibouti	DJI	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																																																						3624994849	3854585104	4181038016	4359928619	4612122077	5121691250	5626861138	
Dominica	DMA	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG																			10.5357458	-18.35928549	13.38318227	10.829331	4.127683495	2.556318037	4.19664683	1.420933217	7.073356496	6.307561115	7.816623013	-0.191136506	5.418651871	1.346472042	2.029985816	2.162133124	0.034000997	3.030169106	3.104923915	2.185299673	3.773847243	0.354780288	2.339507407	-0.06280226	-2.828878531	6.353391594	3.050694695	0.65623311	4.658759483	6.353759422	7.120741901	-1.169757154	0.672795629	-0.223550688	-1.059000243	-0.999940631	4.447947365	-2.691108924	2.556494913	-6.79942797	2.29808023	3.556743244	
Dominica	DMA	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD																		2618.867757	2861.895037	2315.555375	2612.935611	2896.091324	3027.936098	3127.019576	3286.1329	3362.421022	3633.413979	3899.745485	4242.009286	4262.936255	4513.330301	4577.025898	4658.685052	4740.127372	4727.5892	4867.07516	5029.654435	5164.100867	5390.597177	5436.834471	5578.808446	5574.424445	5403.079753	5724.799477	5875.808285	5897.02359	6160.493556	6544.79032	7007.660419	6923.341809	6967.266654	6947.966251	6869.640636	6796.064221	7091.459433	6891.120222	7055.001625	6561.407407	6696.543742	6917.049729	
Dominica	DMA	GDP per capita (constant LCU)	NY.GDP.PCAP.KN																		6333.954397	6921.736541	5600.367604	6319.606995	7004.44317	7323.320968	7562.962787	7947.791893	8132.301203	8787.720717	9431.866114	10259.66023	10310.27388	10915.87317	11069.92639	11267.426	11464.40118	11434.07655	11771.4352	12164.64701	12489.81714	13037.61772	13149.44655	13492.82268	13482.21961	13067.8079	13845.91441	14211.14205	14262.45307	14899.67759	15829.132	16948.6227	16744.69097	16850.92694	16804.24728	16614.81012	16436.8593	17151.29774	16666.76032	17063.12143	15869.32184	16196.16056	16729.47304	
Dominica	DMA	GDP per capita (current LCU)	NY.GDP.PCAP.CN																		1686.505419	2076.511523	1981.828417	2610.040152	2943.73788	3222.863845	3576.6016	3990.793503	4407.42912	5031.327644	5707.60331	6487.848233	7068.005543	7723.165211	8431.532953	8958.342311	9359.242422	10047.63735	10425.18496	11125.12969	11587.56923	12403.02914	12826.65282	12927.00646	13186.05389	12881.8105	13223.09272	14086.52212	13932.60565	14899.67759	16070.55301	17466.69349	18637.71436	18811.61997	19075.66699	18490.66441	18945.02647	19758.88021	20510.37467	21818.61528	19641.7476	20773.47295	21898.53498	
Dominica	DMA	GDP per capita (current US$)	NY.GDP.PCAP.CD																		624.6316368	769.078342	734.0105248	966.6815377	1090.273289	1193.653276	1324.667259	1478.071668	1632.381155	1863.454683	2113.927152	2402.906753	2617.779831	2860.43156	3122.789982	3317.90456	3466.386082	3721.347165	3861.179613	4120.418405	4291.692307	4593.714495	4750.612157	4787.780171	4883.723663	4771.040927	4897.44175	5217.230416	5160.224314	5518.399108	5952.056669	6469.145738	6902.85717	6967.266654	7065.061847	6848.394227	7016.676471	7318.103783	7596.435062	8080.968623	7274.721333	7693.87887	8110.568512	
Dominica	DMA	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															7775.817907	7885.556244	8026.243204	8166.556588	8144.955124	8385.269338	8665.370008	8897.001842	9287.222354	9366.882551	9611.483256	9603.930254	9308.728034	9863.00477	10123.17119	10159.72211	10613.6429	11275.73086	12073.18936	11927.92054	12003.59672	11970.34491	11835.40116	11708.63959	12217.56299	11872.40739	12154.75144	11304.35971	11537.18015	11917.0802	
Dominica	DMA	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															4299.051516	4507.158227	4692.117404	4887.257038	4978.415091	5232.770513	5506.579629	5751.26781	6071.087941	6211.568504	6516.257455	6653.953701	6551.441467	7070.44996	7452.326953	7712.208309	8300.59253	9055.27703	9884.291474	9839.806461	10017.62053	10198.54896	9945.288446	10146.34798	10910.29745	11139.94898	11949.53406	11304.35971	11818.22608	12444.44114	
Dominica	DMA	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															25.86320714														18.26894961	17.49182009	17.87084759	18.56431085													
Dominica	DMA	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															547565321.2	554938135.1	566203300.6	578445369.7	578642046.9	596175879.4	614686686.9	628119433	651823700.9	654136242.9	669439808.8	669019385.5	650093639.7	691396634.3	712489034.8	717164623.7	750575598.7	798265366.5	855107782.9	845105098.4	850790928.6	848888979.6	839899243.3	831500749.5	868485465.2	845113575.3	866718860.9	807786936.2	826350528.1	855741694.7	
Dominica	DMA	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															302734908.7	317186753.1	331000730.1	346169303.3	353681543.3	372039517.9	390614732.6	406033756.1	426099307.1	433784886.5	453857331.7	463521068.8	457533017.7	495638542.2	524509675.6	544397072.3	587001302.6	641068337.4	700074712.3	697160127.6	710028908.2	723240297.8	705767394.6	720553048.3	775558493.9	792974988	852085425.2	807786936.2	846480442.6	893610429.3	
Dominican Republic	DOM	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		-2.31324875	17.04724093	6.50290263	6.764865116	-12.48183392	13.46334483	3.327542288	0.238860485	10.89144583	18.22668288	10.87146607	10.39416408	12.89576373	6.001902902	5.193253357	6.728122643	4.981783949	2.140684677	4.531399217	7.968738509	4.279867479	1.69870863	4.627946349	1.252895975	-2.122534978	3.5219932	10.11736736	2.155963331	4.400538815	-5.454312395	0.944138893	11.22093274	7.364513036	2.600354269	5.685430735	5.977825119	8.885269059	6.714477717	5.940049136	4.661762282	2.459516364	4.495103408	-1.345706185	2.570134276	9.428236951	9.1743554	7.415951713	3.209504264	0.94615517	8.339651056	3.133423005	2.7173679	4.875205089	7.05046369	6.927018774	6.659200262	4.666704676	6.982527584	5.052168023	
Dominican Republic	DOM	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD	1323.815897	1250.65073	1416.15021	1459.698977	1509.075307	1279.629042	1407.613149	1410.95847	1372.884683	1478.698497	1699.031528	1831.839875	1967.706825	2162.787412	2233.281361	2289.693183	2383.005497	2440.778216	2433.582024	2484.561187	2621.47947	2672.893399	2659.225708	2723.103005	2699.695274	2588.245367	2625.492737	2834.000242	2838.784612	2906.766189	2695.979041	2670.183307	2914.509193	3071.876588	3095.460566	3214.743013	3349.717296	3587.956385	3768.265083	3930.446262	4051.499058	4089.699378	4211.636989	4096.116387	4143.281938	4472.712437	4818.735123	5109.482859	5207.002623	5191.140357	5555.389722	5660.517067	5745.422745	5955.175904	6301.69627	6661.865043	7026.178157	7273.353765	7697.721923	8002.441678	
Dominican Republic	DOM	GDP per capita (constant LCU)	NY.GDP.PCAP.KN	40461.15803	38224.93516	43283.26739	44614.29354	46123.43349	39110.62938	43022.34036	43124.58687	41960.89822	45194.99555	51929.26245	55988.4217	60141.06417	66103.51444	68258.09411	69982.26714	72834.26816	74600.03566	74380.09099	75938.22001	80122.99548	81694.4127	81276.67291	83229.02096	82513.58622	79107.22712	80245.65713	86618.48822	86764.71789	88842.5093	82400.00314	81611.58137	89079.16677	93888.94967	94609.77123	98255.52436	102380.8833	109662.4317	115173.3934	120130.3049	123830.1671	124997.7231	128724.6287	125193.8527	126635.4224	136704.1483	147279.9985	156166.4231	159147.0208	158662.2059	169795.1369	173008.253	175603.3133	182014.2166	192605.2779	203613.4896	214748.3691	222303.0535	235273.4576	244586.9234	
Dominican Republic	DOM	GDP per capita (current LCU)	NY.GDP.PCAP.CN	204.1147475	192.0277253	234.0516294	258.595853	272.9741462	229.0236773	245.9875454	250.9766942	254.0518576	281.3777977	330.1316526	360.15223	417.9197003	480.052968	583.4841886	699.6023237	748.9901948	848.2847896	854.6480877	969.4987321	1164.952626	1273.823436	1362.510445	1487.274869	1831.085303	2429.029046	2695.286103	3328.948446	4786.301798	6057.970633	8453.81045	16993.80416	19581.61237	21667.50568	24046.90791	27384.08988	29580.95578	34679.4544	38791.38856	42012.25308	46427.58413	49696.34785	54719.94931	71026.95189	104294.4537	119095.7891	136830.7444	156166.4231	175685.0818	181276.8862	204556.6716	225228.4354	240261.5678	260719.6751	287812.4812	311783.2043	335389.3737	361705.3542	398586.7131	424830.3304	
Dominican Republic	DOM	GDP per capita (current US$)	NY.GDP.PCAP.CD	204.1147475	192.0277253	234.0516294	258.595853	272.9741462	229.0236773	245.9875454	250.9766942	254.0518576	281.3777977	330.1316526	360.15223	417.9197003	480.052968	583.4841886	699.6023237	748.9901948	848.2847896	854.6480877	969.4987321	1164.952626	1273.823436	1362.510445	1487.274869	1831.085303	780.3858658	928.0329521	865.8313685	783.035059	955.5158728	991.6144241	1338.896045	1532.903224	1733.400455	1908.484755	2122.797665	2293.755246	2476.113441	2638.349479	2653.344012	2869.105861	2977.433818	3110.32509	2418.350422	2487.329061	3932.786568	4109.031363	4707.792532	5087.985365	5039.402596	5555.389722	5913.432072	6110.369652	6238.133608	6608.828102	6921.517228	7280.880109	7609.3388	8050.63044	8282.116359	
Dominican Republic	DOM	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															6203.205201	6143.851538	6706.023417	7068.111635	7122.376245	7396.834424	7707.398104	8255.564811	8670.438902	9043.603203	9322.134794	9410.030295	9690.597765	9424.795254	9533.318944	10291.30888	11087.47595	11756.46033	11980.84453	11944.34688	12782.4519	13024.34046	13219.70079	13702.32393	14499.63612	15328.35206	16166.60375	16735.33259	17711.76553	18412.89827	
Dominican Republic	DOM	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															3668.379743	3756.148508	4193.273523	4524.401903	4656.492328	4937.329829	5238.828424	5708.188064	6062.522084	6414.743194	6760.125687	6973.541183	7295.056532	7226.721282	7506.733761	8356.012995	9274.892519	10098.69356	10491.61958	10539.39782	11410.34875	11869.13398	11900.491	12482.1646	13475.01647	14740.8197	16109.85592	16735.33259	18143.22448	19227.7156	
Dominican Republic	DOM	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															11.02176856	11.03769998	11.06998864	12.26268425	10.95361462	11.02216707	11.19144957	10.92040536	11.02694746	11.23121751	10.93826215	11.55589031	11.37903795	11.86074399	13.45107318	13.53956134	14.27756492	15.07915542	15.51974283	15.96432498	16.45762334	16.66645647	16.21271854	18.03663686	19.28667857						
Dominican Republic	DOM	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															44250527082	44668313518	49680514935	53339242934	54726252214	57837675377	61295110464	66741345949	71222678750	75453340864	78970796249	80913095905	84550223237	83412425654	85556236996	93622681746	1.02212E+11	1.09792E+11	1.13316E+11	1.14388E+11	1.23927E+11	1.27811E+11	1.31284E+11	1.37684E+11	1.47391E+11	1.57601E+11	1.68096E+11	1.75941E+11	1.88226E+11	1.97735E+11	
Dominican Republic	DOM	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															26168364886	27308735919	31065204356	34143231557	35779122696	38606201450	41663160850	46147315539	49800139036	53520017837	57267194696	59962698187	63649185866	63958774213	67368761761	76016797715	85502321818	94310295421	99230524884	1.00933E+11	1.10625E+11	1.16474E+11	1.18183E+11	1.25424E+11	1.36976E+11	1.5156E+11	1.67506E+11	1.75941E+11	1.92811E+11	2.06486E+11	
Ecuador	ECU	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		5.124414881	4.919146942	2.106368246	7.407245362	3.275082488	-0.339525639	4.621073941	1.909438399	4.66923798	6.87192933	6.292606196	5.017640704	13.95068213	11.20850963	10.972154	7.397187619	1.604842112	5.706824945	3.734048401	3.708682969	5.61286412	0.614845354	-0.336868771	2.625273268	3.935001412	3.464782516	-0.259098708	5.89046729	1.005777946	3.679914053	4.291342398	2.114310675	1.973218079	4.258250468	2.252548774	1.731747514	4.327864764	3.266529404	-4.739385791	1.091801564	4.0156299	4.096776659	2.722877337	8.211020917	5.291308267	4.403526434	2.190063972	6.3571306	0.566491592	3.525298669	7.868140919	5.641962067	4.946511267	3.788868549	0.098872608	-1.226383985	2.368386526	1.289291933	0.053718829	
Ecuador	ECU	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD	2238.009442	2287.005536	2332.135219	2313.999498	2414.718843	2422.411036	2344.683855	2382.182388	2357.517025	2396.477539	2487.733278	2568.91864	2621.465487	2903.424654	3139.42257	3388.720658	3541.439666	3502.78916	3605.69079	3643.400914	3681.513472	3789.276257	3716.575461	3611.633549	3614.717412	3664.692634	3699.301137	3600.640256	3721.586722	3670.123146	3716.265702	3786.351822	3778.496069	3766.815871	3840.83194	3842.596475	3826.312622	3908.982803	3954.935436	3693.713265	3663.663784	3741.870191	3827.360221	3865.052877	4112.674443	4258.421612	4372.091869	4393.724105	4596.145182	4547.509301	4633.590358	4921.848409	5122.18009	5295.682696	5412.131646	5330.539154	5176.058803	5205.76302	5180.598998	5097.068642	
Ecuador	ECU	GDP per capita (constant LCU)	NY.GDP.PCAP.KN	1817.33114	1857.117445	1893.764108	1879.037356	1960.824501	1967.070794	1903.953979	1934.403919	1914.3749	1946.012012	2020.114424	2086.039385	2128.709009	2357.668353	2549.305776	2751.74334	2875.755779	2844.370402	2927.929628	2958.551385	2989.499932	3077.006562	3017.971324	2932.755327	2935.259517	2975.840904	3003.944052	2923.828442	3022.040619	2980.250644	3017.71979	3074.631832	3068.252724	3058.768052	3118.871331	3120.304187	3107.081207	3174.211887	3211.52681	2999.406532	2975.005447	3038.511407	3107.931889	3138.539462	3339.615639	3457.966734	3550.27041	3567.836438	3732.208455	3692.714653	3762.615067	3996.689295	4159.36466	4300.254006	4394.814065	4328.558502	4203.115799	4227.236519	4206.802574	4138.973407	
